# provenance: campaign=E sarimax_commit=aa68d57 sarimax_tree=clean julia=1.9.4 platform=Windows-x86_64 source_file=eixos_weekly.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: celula,freq,series,p,d,q,P,D,Q,smape,mase,tempo,status
cell,freq,series,p,d,q,P,D,Q,smape,mase,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
"base","weekly",123,1,1,1,0,0,0,4.6887,0.3174,6.84,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",124,3,1,3,0,0,0,0.4986,1.4472,16.53,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",125,3,2,1,0,0,0,1.7791,3.8351,7.78,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",126,2,1,1,0,0,0,0.7598,1.5199,1.11,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",127,5,2,0,0,0,0,6.0391,13.3273,3.96,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",128,5,1,0,0,0,0,2.8487,2.6935,5.37,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",129,4,2,1,0,0,0,0.458,0.4498,1.65,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",130,5,2,0,0,0,0,1.4516,6.9915,4.07,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",131,3,2,2,0,0,0,0.2651,0.5189,2.2,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",132,4,2,1,0,0,0,0.7844,4.3809,7.9,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",133,5,2,0,0,0,0,0.6371,3.0374,4.06,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",134,5,2,0,0,0,0,0.8553,3.4936,3.57,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",135,2,1,2,0,0,0,0.8983,1.4307,1.79,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",136,1,2,2,0,0,0,1.839,3.5931,1.13,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",137,5,2,0,0,0,0,1.0242,2.9194,2.85,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",138,3,1,5,0,0,0,6.2546,0.4812,9.25,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",139,0,1,0,0,0,0,2.8408,2.1814,0.91,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",140,2,1,0,0,0,0,2.7771,2.5776,3.41,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",141,0,1,1,0,0,0,3.1042,2.1238,1.87,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",142,0,1,0,0,0,0,1.3269,2.7398,0.51,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",143,5,1,1,0,0,0,0.5579,0.9816,2.71,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",144,2,1,2,0,0,0,15.5203,3.2898,3.18,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",145,2,1,5,0,0,0,12.0192,2.3914,6.21,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",146,5,2,0,0,0,0,1.7593,4.858,3.2,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",147,5,1,0,0,0,0,11.7511,0.2737,4.26,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",148,1,1,1,0,0,0,8.5072,0.3267,5.55,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",149,3,1,3,0,0,0,0.8156,1.3339,12.63,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",150,2,1,2,0,0,0,1.8458,2.8044,4.67,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",151,5,2,0,0,0,0,1.2617,3.4301,2.9,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",152,5,2,0,0,0,0,8.138,14.6204,3.05,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",153,0,1,5,0,0,0,2.8964,2.3125,5.7,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",154,1,2,2,0,0,0,0.4654,0.3997,2.7,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",155,2,1,2,0,0,0,1.6412,3.6974,2.36,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",156,1,1,2,0,0,0,1.6769,5.553,3.21,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",157,3,2,2,0,0,0,0.4302,0.9384,3.04,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",158,3,2,1,0,0,0,0.6565,2.8489,5.21,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",159,5,2,0,0,0,0,0.5117,1.7534,2.18,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",160,5,2,0,0,0,0,0.7852,2.4823,3.17,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",161,5,2,0,0,0,0,0.8629,2.2982,1.5,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",162,2,2,2,0,0,0,0.9399,1.9541,2.83,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",163,2,1,2,0,0,0,1.5819,2.0768,1.2,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",164,3,2,1,0,0,0,1.6842,3.3531,4.52,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",165,3,1,2,0,0,0,2.365,0.2639,4.59,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",166,0,1,2,0,0,0,1.8211,1.1935,2.91,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",167,0,1,1,0,0,0,1.9216,1.0924,3.45,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",168,1,1,5,0,0,0,3.3386,2.2763,6.93,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",169,0,1,0,0,0,0,2.5205,3.5968,0.68,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",170,0,1,0,0,0,0,1.2507,4.71,5.03,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",171,5,1,1,0,0,0,1.2243,2.2569,2.12,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",172,5,2,0,0,0,0,0.9864,3.3041,3.88,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",173,1,1,5,0,0,0,8.2945,0.9814,4.14,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",174,2,1,3,0,0,0,0.5557,0.975,3.3,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",175,5,2,0,0,0,0,1.158,3.4204,2.56,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",176,2,2,2,0,0,0,2.6352,3.3168,5.78,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",177,4,1,0,0,0,0,3.4165,1.392,5.02,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",178,4,2,1,0,0,0,4.9151,5.453,1.51,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",179,3,1,3,0,0,0,0.3759,1.2759,7.37,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",180,5,1,1,0,0,0,1.0486,2.2457,1.9,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",181,0,1,1,0,0,0,1.4541,4.8431,1.57,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",182,0,1,0,0,0,0,9.1952,7.215,0.27,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",183,0,1,1,0,0,0,2.0099,5.2175,2.18,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",184,5,2,2,0,0,0,0.4055,1.7407,3.8,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",185,5,2,1,0,0,0,0.4326,1.4295,6.81,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",186,3,1,0,0,0,0,1.5405,2.8821,0.92,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",187,2,1,0,0,0,0,2.3604,1.8753,1.87,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",188,0,1,0,0,0,0,1.6249,0.5152,0.79,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",189,3,1,3,0,0,0,8.105,3.5173,10.78,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",190,0,1,2,0,0,0,2.212,0.9295,1.26,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",191,0,1,2,0,0,0,10.2559,2.7036,1.94,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",192,5,1,4,0,0,0,6.6704,1.598,7.82,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",193,2,1,0,0,0,0,2.2257,1.3282,1.96,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",194,0,1,2,0,0,0,10.1879,1.2573,1.09,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",195,1,1,2,0,0,0,4.7988,1.5621,2.74,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",196,1,1,1,0,0,0,5.7483,3.0164,2.27,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",197,2,1,2,0,0,0,4.2206,1.8761,3.44,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",198,5,1,2,0,0,0,5.6253,3.2819,4.23,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",199,2,1,1,0,0,0,15.0666,2.2129,2.77,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",200,1,1,1,0,0,0,15.5031,1.0624,1.74,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",201,2,1,2,0,0,0,4.6275,2.4074,4.22,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",202,0,1,0,0,0,0,1.3675,0.6334,0.83,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",203,1,1,0,0,0,0,6.7658,3.2509,1.35,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",204,2,1,3,0,0,0,0.7357,1.6968,4.46,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",205,1,1,4,0,0,0,4.0176,3.4376,5.24,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",206,1,1,3,0,0,0,10.6787,1.3156,3.39,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",207,1,1,1,0,0,0,20.3418,10.839,2.84,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",208,5,1,0,0,0,0,8.0716,1.7718,3.66,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",209,0,1,0,0,0,0,4.2923,11.8624,0.47,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",210,5,1,0,0,0,0,12.6216,5.9123,3.33,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",211,0,2,1,0,0,0,0.5817,4.4287,0.84,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",212,2,1,3,0,0,0,5.2349,2.0832,4.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",213,4,1,2,0,0,0,14.0612,2.8874,4.86,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",214,5,1,0,0,0,0,3.1866,1.0963,2.64,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",215,0,2,2,0,0,0,1.9847,3.0686,1.73,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",216,0,2,3,0,0,0,1.5571,2.9129,2.18,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",217,2,1,1,0,0,0,1.5279,0.4716,2.28,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",218,3,1,1,0,0,0,2.9212,0.9898,2.16,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",219,0,1,2,0,0,0,1.88,1.5764,1.15,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",220,5,1,1,0,0,0,0.6531,0.894,1.26,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",221,1,1,1,0,0,0,4.0135,1.9239,2.87,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",222,0,1,0,0,0,0,5.8621,2.6196,0.88,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",223,1,1,1,0,0,0,1.2794,1.0015,2.98,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",224,3,1,3,0,0,0,14.825,2.911,23.16,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",225,2,1,3,0,0,0,8.4698,0.9335,9.19,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",226,2,1,1,0,0,0,6.558,1.5433,5.22,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",227,5,1,1,0,0,0,22.1466,2.0905,7.65,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",228,1,1,4,0,0,0,7.2326,1.3602,14.69,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"base","weekly",229,4,1,3,0,0,0,4.4404,0.3219,12.54,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
