# provenance: campaign=B sarimax_commit=not_recorded sarimax_tree=not_recorded julia=not_recorded platform=Windows-x86_64 source_file=objetivos_penal.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: series,T,celula,p,d,q,P,D,Q,smape,mase,max_coef,prev_neg,tempo,status
series,T,cell,p,d,q,P,D,Q,smape,mase,max_coef,forecast_negative,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
44633,206,"huber_pen",0,1,0,0,0,0,3.307,0.4565,0.0,0,48.38,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
26841,522,"huber_pen",2,0,1,2,1,1,3.712,1.4628,1.4975,0,917.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
38258,306,"ridge_pen",0,1,0,2,0,0,6.1407,1.4817,0.3813,0,13.4,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
1142,306,"mae_pen",0,1,0,1,0,1,1.1765,0.3775,0.678,0,148.21,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39222,149,"huber_pen",0,1,0,0,0,0,5.8385,0.3742,0.0,0,24.79,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27874,411,"mae_pen",2,0,0,0,1,1,19.2804,0.6163,1.3332,0,330.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
6068,270,"mae_pen",0,1,1,0,0,2,8.6395,1.1771,0.5684,0,82.06,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25776,191,"mae_pen",3,1,1,2,0,2,0.4866,0.1252,0.783,0,91.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
34439,82,"huber_pen",1,1,3,0,0,0,21.2725,0.9874,0.7152,0,36.97,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5181,352,"huber_pen",2,0,0,2,1,1,1.7622,0.5253,0.8871,0,353.1,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2543,776,"mae_pen",1,1,0,0,0,0,1.2944,0.4068,0.1974,0,607.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
47095,67,"mae_pen",0,1,1,0,0,0,22.802,0.6541,0.9653,0,2.62,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
47180,67,"huber_pen",0,1,2,0,0,0,42.2426,0.8146,0.6075,0,17.81,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
29627,306,"mae_pen",0,1,0,1,0,2,1.9004,0.3567,0.8396,0,112.53,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32003,367,"mae_pen",3,2,1,0,0,2,0.9395,0.2564,0.9111,0,217.97,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
38270,306,"huber_pen",2,2,1,0,0,2,3.1192,0.542,0.9893,0,304.86,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21946,306,"huber_pen",0,1,1,2,1,2,1.4011,0.7586,0.6612,0,417.05,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
44369,193,"mae_pen",1,1,1,0,0,0,1.8956,0.2293,0.7415,0,52.51,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
8548,104,"ridge_pen",2,2,0,0,0,2,49.9099,2.059,0.4103,0,2.69,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
42446,83,"huber_pen",1,1,1,0,0,0,21.9239,0.8074,0.9818,0,19.5,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19406,69,"mae_pen",0,1,0,0,1,1,26.3382,0.6456,0.5482,0,2.06,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
43011,65,"ridge_pen",0,1,0,0,0,0,25.8701,0.4366,0.0,0,0.72,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27760,115,"huber_pen",1,1,0,0,0,0,4.0849,0.3221,0.4689,0,27.9,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
23944,450,"mae_pen",2,1,0,2,0,0,2.5737,1.4246,0.3351,0,261.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
16449,317,"ridge_pen",0,2,1,0,0,0,6.8378,0.2957,0.8781,0,9.95,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15968,317,"ridge_pen",3,1,0,0,0,0,9.7218,0.7564,0.1157,0,19.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
3048,199,"mae_pen",0,1,0,0,0,0,1.9226,0.187,0.0,0,11.29,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
31631,294,"huber_pen",0,1,1,0,0,0,21.767,1.2378,0.7482,0,196.51,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
45829,66,"mae_pen",0,1,1,0,0,0,21.7899,0.4487,0.7046,0,3.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
29393,306,"huber_pen",2,1,1,1,1,1,0.4195,0.1093,0.8649,0,576.48,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
20554,69,"mae_pen",0,1,2,0,0,0,9.5965,0.2806,0.9056,0,8.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
22235,306,"ridge_pen",1,1,0,0,1,1,2.4666,1.1545,0.8506,0,11.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18013,69,"ridge_pen",0,1,0,0,0,0,19.7061,0.4611,0.0,0,2.41,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
31101,330,"ridge_pen",0,1,1,1,0,0,15.6592,1.5054,0.6134,0,18.63,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
22933,306,"mae_pen",0,1,1,2,0,2,0.8619,0.4084,0.5579,0,228.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
13335,306,"mae_pen",1,0,0,2,1,1,0.587,0.2563,0.9871,0,86.2,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27000,280,"ridge_pen",2,1,1,2,0,0,10.0123,1.1141,0.4144,0,18.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39998,267,"ridge_pen",0,1,0,0,0,0,3.5991,0.3401,0.0,0,4.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33988,91,"mae_pen",1,1,0,1,0,0,11.8614,0.7806,0.4384,0,9.0,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
17123,110,"huber_pen",1,0,0,1,0,0,7.0099,0.8513,0.9073,0,42.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
41726,290,"huber_pen",1,1,1,0,0,2,10.5774,1.4988,0.974,0,392.32,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32930,174,"ridge_pen",1,0,0,0,1,1,5.3564,0.7314,0.7265,0,8.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
28429,209,"huber_pen",3,2,2,2,0,1,1.1192,0.2864,0.894,0,271.35,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
37736,234,"huber_pen",0,1,0,1,1,0,1.4046,0.5379,0.3937,0,76.01,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
23642,184,"huber_pen",0,1,1,1,0,1,5.5174,1.9203,0.6187,0,131.69,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
14090,159,"mae_pen",0,1,0,0,0,0,2.3516,0.2607,0.0,0,7.75,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35948,335,"ridge_pen",5,0,1,2,1,0,1.117,0.3836,0.4974,0,32.48,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
44896,237,"mae_pen",3,1,0,0,0,0,5.6196,0.7728,0.1955,0,65.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18509,79,"mae_pen",1,1,0,1,0,0,31.2301,1.2727,0.6897,0,11.8,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15307,175,"huber_pen",1,1,0,0,1,1,4.0726,0.7771,0.7011,0,66.64,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
24319,224,"huber_pen",2,1,2,2,0,0,1.4498,0.4467,0.9472,0,245.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33138,78,"mae_pen",1,1,1,0,0,0,48.2948,7.8008,0.8849,0,7.78,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
1256,918,"ridge_pen",3,1,4,0,1,2,0.3498,0.2231,0.5786,0,454.62,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
38093,306,"ridge_pen",0,1,1,0,1,1,0.4832,0.2228,0.573,0,8.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
7111,69,"huber_pen",0,1,2,0,0,1,11.9318,0.3451,1.9183,0,19.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
26629,282,"huber_pen",3,1,0,2,0,0,3.0051,0.6507,0.3061,0,481.5,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
37817,618,"huber_pen",0,1,1,2,0,1,9.1433,1.6084,0.9313,0,896.48,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33442,175,"ridge_pen",0,1,1,0,0,1,55.969,1.5855,0.9195,0,6.58,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19959,69,"mae_pen",0,1,2,0,0,0,8.5299,0.1791,1.5573,0,5.4,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
6921,337,"ridge_pen",0,1,1,1,1,2,7.5205,0.9536,0.6602,0,16.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
47901,360,"huber_pen",3,1,0,1,0,2,15.19,0.3232,0.4121,0,923.77,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
9030,69,"mae_pen",0,1,0,0,0,0,14.7606,0.4395,0.0,0,3.59,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
30163,306,"ridge_pen",0,1,0,1,0,0,1.219,0.216,0.2948,0,37.12,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32758,115,"huber_pen",0,0,1,0,1,2,4.0839,0.8199,0.4362,0,25.59,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
12149,306,"huber_pen",1,0,2,1,1,1,1.1244,0.7873,0.978,0,666.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
41441,290,"mae_pen",1,1,1,0,0,1,11.7268,1.0148,0.823,0,219.59,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33862,91,"mae_pen",1,0,0,0,1,2,43.7396,0.58,0.5138,0,8.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11587,306,"ridge_pen",1,0,0,1,1,2,4.1516,2.329,0.9164,0,36.61,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32365,68,"ridge_pen",0,1,1,0,0,0,48.1457,3.1571,0.6602,0,0.75,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
36845,362,"ridge_pen",0,2,2,2,0,0,0.5943,0.1806,0.7272,0,26.91,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
28039,127,"ridge_pen",0,1,1,1,1,1,1.6175,0.452,0.4095,0,14.74,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
9529,69,"huber_pen",1,2,3,0,0,0,8.4071,0.2243,0.8563,0,25.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
16714,69,"mae_pen",0,1,3,0,0,1,16.1029,0.4482,0.9405,0,9.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2307,306,"ridge_pen",1,0,3,0,1,0,1.9103,0.8501,0.939,0,45.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
24872,450,"huber_pen",1,0,1,0,1,1,1.5186,0.7339,0.987,0,1062.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27799,509,"mae_pen",1,1,1,2,0,1,11.5853,0.3722,0.5837,0,482.75,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2130,150,"ridge_pen",0,1,2,0,1,0,1.232,0.6686,0.2503,0,4.66,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15747,313,"mae_pen",0,1,0,0,0,1,5.2789,1.2538,0.1073,0,79.91,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
14973,237,"mae_pen",0,1,1,1,0,0,49.9784,1.2291,0.4697,0,64.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18239,69,"huber_pen",0,1,0,0,0,0,11.8626,0.4307,0.0,0,7.48,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2372,306,"huber_pen",2,0,0,2,1,0,1.2497,0.6157,0.8693,0,201.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33759,175,"huber_pen",2,1,5,1,0,0,29.7588,0.4523,1.5576,0,378.98,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
29368,150,"mae_pen",0,1,1,2,0,0,0.97,0.7044,0.4195,0,27.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
