# provenance: campaign=B sarimax_commit=not_recorded sarimax_tree=not_recorded julia=not_recorded platform=Windows-x86_64 source_file=objetivos_monthly.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: series,T,celula,p,d,q,P,D,Q,smape,mase,max_coef,prev_neg,tempo,status
series,T,cell,p,d,q,P,D,Q,smape,mase,max_coef,forecast_negative,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
1051,306,"mse_zeroed",0,1,2,1,1,1,0.4725,0.2879,0.7959,0,6.75,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41799,172,"mse_zeroed",3,0,1,0,1,1,3.5182,0.9966,0.7823,0,2.09,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
32042,68,"mae",2,0,0,0,0,0,48.5114,0.6791,0.5312,0,0.58,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
21197,186,"huber",3,1,2,0,1,1,5.5985,1.0828,1.0213,0,5.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23057,474,"mae",2,1,2,0,1,1,0.8774,1.1672,0.8801,0,9.43,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4563,180,"huber",0,1,1,0,0,0,61.2199,0.9527,0.8827,0,2.79,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41064,619,"mse",0,1,0,0,0,0,3.3888,0.7582,0.0,0,23.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
16714,69,"mae",0,1,1,0,0,1,16.0988,0.4452,0.9791,0,1.64,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
37530,234,"huber",2,2,1,0,0,0,1.316,0.5566,0.9723,0,5.07,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30608,233,"huber",1,1,3,0,1,1,0.7628,0.2614,1.3419,0,9.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13309,306,"huber",0,1,2,0,1,1,1.3823,0.6597,0.6867,0,5.91,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
11915,306,"mse",1,1,2,0,1,2,0.7308,0.3289,0.9509,0,21.27,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
15002,175,"mse_zeroed",0,1,1,2,0,0,2.86,0.5531,0.7962,0,0.83,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30474,233,"mae",0,1,0,0,0,0,1.9481,0.3823,0.0,0,1.36,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22843,306,"mse",2,1,2,1,1,2,0.8036,0.3702,1.1085,0,19.09,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
16599,69,"mse",0,1,0,0,0,0,30.8113,0.6675,0.0,0,0.81,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
20704,69,"mse",2,1,0,0,0,0,21.764,1.3352,0.7424,0,3.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47669,67,"mae",0,0,0,0,0,0,33.5507,0.4716,0.0,0,2.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30291,67,"ridge",0,1,2,0,0,0,0.7971,0.4013,0.2243,0,0.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46829,67,"ridge",0,0,0,2,0,0,38.1202,1.4151,0.3521,0,0.17,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24968,202,"mae",1,1,1,0,0,0,2.4828,0.5311,0.9307,0,3.96,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46546,94,"mae",0,1,0,0,0,0,12.7796,0.8293,0.0,0,0.61,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25362,202,"mse",0,1,1,0,0,0,1.6317,0.4459,0.4613,0,3.11,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
8611,104,"huber",3,1,0,0,0,0,17.1773,0.5575,2.6922,0,4.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30349,103,"mae",2,2,2,0,0,0,1.7044,0.4008,1.0438,0,1.59,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
39463,213,"mse",1,1,1,0,0,1,7.17,0.647,0.8409,0,15.94,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
28645,234,"ridge",0,1,0,1,0,1,1.5273,0.3781,0.5773,0,1.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
27180,822,"ridge",4,1,0,0,0,2,22.7169,5.5835,0.1648,0,7.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
26329,151,"mae",1,0,0,2,0,0,122.3023,1.5405,0.8334,0,1.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30412,186,"mse",1,2,2,0,0,0,3.5579,0.9055,1.6232,0,8.63,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
16974,69,"huber",0,1,0,2,0,0,15.8055,3.4677,0.4179,0,1.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
15861,317,"ridge",0,2,1,2,0,0,2.44,1.0216,0.9441,0,2.07,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
11036,306,"huber",1,1,1,1,0,1,1.4399,0.2895,0.8966,0,18.02,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
14567,399,"mse_zeroed",2,1,2,2,1,1,1.4381,0.5092,0.9177,0,6.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17423,69,"mse",0,1,0,0,1,1,26.9573,0.4951,0.4865,0,1.57,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
29343,150,"mse",0,1,1,0,0,2,11.8459,1.8003,0.4471,0,6.6,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
42773,271,"mae",1,1,1,0,1,1,7.6022,1.3161,0.794,0,5.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
43595,181,"huber",0,1,0,1,0,0,12.8789,0.9749,0.161,0,2.34,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
33877,91,"mse",0,1,1,1,0,0,35.8936,1.2041,0.3865,0,2.56,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
29464,306,"huber",0,1,0,1,0,0,0.8018,0.2599,0.2275,0,5.83,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
31998,472,"mae",1,1,0,2,0,1,9.698,1.9963,0.4688,0,17.46,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18662,104,"mse_zeroed",2,2,2,0,0,0,22.0074,0.122,1.6351,0,0.51,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4300,477,"mse",5,2,0,2,0,0,8.8244,3.7446,0.9538,0,59.41,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
28192,234,"mse",1,0,0,2,1,0,3.4263,0.7967,0.9238,0,9.44,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
11577,306,"ridge",1,0,3,1,1,2,1.2647,0.3016,0.8893,0,6.86,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41062,619,"mse_zeroed",0,1,0,0,0,0,8.8576,0.3989,0.0,0,1.66,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
5250,289,"mae",1,1,0,0,1,1,18.1246,1.6461,0.8329,0,3.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4514,168,"mse_zeroed",0,1,1,0,0,0,23.679,0.6947,0.9015,0,1.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
20929,69,"mse",0,1,0,0,0,0,36.4379,0.4606,0.0,0,0.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18662,104,"mae",2,2,2,0,0,0,3.4004,0.0164,1.3264,0,1.34,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2788,70,"mse",0,1,0,0,0,0,7.9598,0.7939,0.0,0,0.47,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
28065,234,"mse",0,1,2,0,0,1,2.6885,0.5646,0.2087,0,19.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24928,295,"mse",0,0,5,0,1,2,0.9104,0.4496,0.6259,0,28.19,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
9331,69,"huber",0,1,2,1,0,0,12.991,0.3247,1.1937,0,2.12,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
44026,69,"mse_zeroed",0,2,1,0,0,0,2.3968,0.4438,0.9321,0,0.2,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
9508,69,"ridge",2,1,1,0,0,0,14.7375,0.2804,0.4433,0,0.42,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46251,77,"mse",0,1,1,0,0,0,3.0201,0.3351,0.2,0,1.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25859,191,"mse_zeroed",2,1,4,2,0,2,3.7186,0.9336,1.0335,0,5.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
19230,69,"mse",1,0,0,2,1,0,29.2336,0.6486,0.8515,0,0.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
9231,69,"mse",0,1,2,0,0,1,5.641,0.1218,1.4176,0,6.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46143,237,"mse",2,1,2,1,0,0,8.7147,1.217,1.7598,0,30.79,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3513,432,"mse",1,1,2,2,0,0,0.5016,0.4401,1.1525,0,80.57,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
42537,83,"mse",3,1,2,0,0,0,42.758,1.1682,0.9233,0,2.53,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
7547,104,"mse",3,1,2,0,0,0,106.2992,1.2423,2.3151,1,5.6,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
7579,104,"ridge",2,2,3,1,0,0,12.651,0.4578,0.3953,0,1.06,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41812,366,"mae",1,2,1,0,0,1,1.1128,0.2674,0.9109,0,7.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25741,256,"mse_zeroed",3,0,0,0,1,1,2.6669,0.543,0.6573,0,3.66,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
14239,128,"mse",0,1,2,0,1,1,6.4367,1.4629,1.3116,0,4.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
1141,306,"mse",3,0,2,2,1,1,0.4463,0.2828,2.4842,0,45.65,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
27462,79,"ridge",0,1,0,0,0,0,8.3967,2.3245,0.0,0,0.34,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23402,306,"mse_zeroed",0,1,0,0,1,2,0.881,0.2941,0.4768,0,1.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4882,160,"mae",0,1,2,0,0,2,10.683,0.4763,0.4399,0,4.27,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30283,407,"mse",2,1,1,0,0,0,16.5343,2.0218,1.2404,0,71.9,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23387,306,"ridge",0,1,1,1,0,1,0.6595,0.3494,0.8135,0,5.04,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
1862,126,"mse",0,1,0,0,1,1,1.0942,0.1962,0.7135,0,2.28,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30313,343,"mse_zeroed",0,1,3,0,0,0,6.3625,1.8317,0.5898,0,2.61,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25065,202,"mse",0,1,1,0,0,0,3.1488,0.6464,0.4034,0,4.79,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
40126,214,"ridge",0,2,1,1,0,0,1.0944,0.208,0.8844,0,0.8,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
1069,306,"huber",0,1,1,1,1,0,0.8525,0.4728,0.5853,0,3.39,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24712,256,"mse",3,0,0,0,1,1,2.3481,1.026,0.7191,0,34.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
11587,306,"huber",1,0,0,0,1,1,3.5859,2.021,0.9724,0,14.25,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
634,176,"mse_zeroed",4,0,2,2,1,2,7.2883,0.9049,0.9776,0,5.29,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
9924,69,"mse",0,1,0,0,0,0,35.0292,0.7307,0.0,0,2.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2168,306,"mse",2,1,1,1,0,0,1.0534,0.6176,0.6696,0,39.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
